HighRetention,TreeSeg,kSeg,CommuteTime,HouseholdSize,TownSize,CardItemsMonthly,DebtToIncomeRatio,HHIncome,CarsOwned,TVWatchingHours,Region,TotalDebt,CardSpendMonth,CarValue,TechOwnership,NumAddOns
0,1,1,24,4,2,10,28.7,27000,1,21,3,7.749,2406.3,14700,1,0
0,3,3,21,1,4,13,4.4,32000,2,14,5,1.408,1791.1,17200,2,1
0,5,4,32,4,4,6,12.5,53000,3,15,4,6.625,3223.4,19200,3,1
0,5,4,26,4,5,7,15.1,33000,2,23,5,4.983,2037.7,8000,4,2
1,4,6,23,1,1,6,7.8,181000,2,17,2,14.118,1170.1,87600,3,4
0,5,7,28,3,3,12,1.6,60000,2,25,2,0.96,14068.6,24000,4,4
0,1,1,28,4,4,15,27.6,72000,1,20,4,19.872,5611.8,40100,1,0
0,2,2,27,3,3,11,1.7,68000,1,29,2,1.156,2252.5,55800,1,2
0,3,2,24,1,1,18,4.2,20000,2,13,3,0.84,4241.7,9900,3,2
0,3,7,31,1,4,14,17.2,39000,6,29,3,6.708,3284.7,15900,4,3
0,1,3,27,1,3,11,4.9,11000,2,17,4,0.539,2164.9,7900,0,0
0,2,5,18,1,3,10,8.6,70000,2,21,4,6.02,2141.8,29900,1,2
0,2,3,28,3,3,7,14.7,58000,2,20,5,8.526,1597.1,32200,1,3
0,1,5,25,1,1,8,10.1,21000,1,17,1,2.121,1961.5,11700,2,0
1,1,4,19,5,2,8,2.7,81000,1,23,5,2.187,5175.2,31600,0,0
0,1,5,23,1,1,9,11.4,27000,3,17,3,3.078,2343.1,20300,3,0
0,3,7,33,2,4,13,3.9,32000,1,18,2,1.248,3343.4,16500,3,2
0,1,4,20,4,1,8,2.7,70000,2,21,3,1.89,1913.3,41700,2,0
0,5,7,27,4,2,10,17.1,78000,2,18,4,13.338,4187.5,34800,3,4
1,1,4,28,5,2,4,12.1,59000,6,25,5,7.139,1138.5,33200,0,0
1,2,1,28,2,1,3,20.7,32000,4,19,3,6.624,511.3,19800,1,3
0,2,3,24,1,5,11,16,37000,2,16,3,5.92,4028,15900,0,1
0,1,2,26,1,2,18,15.3,27000,2,20,3,4.131,5504.3,14500,0,0
0,1,5,21,2,1,1,7.7,9000,1,20,5,0.693,145,2300,0,0
0,1,5,31,1,1,6,7.1,16000,1,22,2,1.136,1672.3,7000,1,0
0,8,4,31,6,1,7,0.6,85000,1,27,2,0.51,6875.6,33800,2,2
0,5,4,24,3,3,11,10.8,41000,2,16,4,4.428,3605.4,17600,3,1
0,1,4,25,6,4,5,4.4,20000,3,19,2,0.88,880,10300,0,0
0,8,7,19,4,4,14,2.4,90000,5,20,2,2.16,9324.1,25300,4,4
1,3,7,33,1,2,11,12.9,53000,3,17,5,6.837,2254.3,26500,2,3
0,3,6,16,2,5,13,9.8,81000,2,15,4,7.938,5462.2,42300,2,2
0,3,7,17,1,1,11,17.8,35000,0,15,5,6.23,7808.7,25907.1507883633,3,3
0,5,6,31,3,3,16,11.4,76000,4,19,5,8.664,6087.8,38300,3,2
0,2,2,22,3,1,11,12.8,22000,1,20,4,2.816,3590.8,14600,1,1
0,1,2,28,2,2,15,9.1,37000,2,17,5,3.367,7396.7,18400,1,0
0,1,4,27,4,2,4,11.3,32000,3,23,4,3.616,581.9,19000,2,0
0,3,7,26,1,3,12,7.7,61000,2,20,5,4.697,2931.4,29000,4,4
0,4,6,22,1,1,10,23.8,119000,1,16,5,28.322,3614.9,62600,4,4
1,2,4,28,5,2,8,14.7,50000,0,14,1,7.35,2049.9,25907.1507883633,1,4
0,5,2,22,4,2,14,15,47000,4,26,4,7.05,8303.3,19300,2,2
0,8,7,13,4,2,9,6.7,81000,2,18,3,5.427,8492.5,43800,4,4
0,3,7,23,1,1,12,5.9,35000,3,26,1,2.065,3074.8,17300,4,3
0,3,7,21,1,2,5,7.3,42000,3,25,5,3.066,1219.9,26700,3,3
0,1,2,20,1,2,14,5.2,23000,0,19,2,1.196,2920.8,25907.1507883633,3,0
0,5,7,17,4,3,11,10,24000,3,20,2,2.4,2023.1,10900,4,4
0,3,1,25,1,5,9,19.1,88000,3,27,4,16.808,3782,52100,3,2
0,1,5,24,1,3,6,7.5,64000,2,17,2,4.8,3276.5,31500,0,0
0,2,4,22,5,1,11,7.3,68000,0,26,5,4.964,5071.8,25907.1507883633,1,2
0,1,4,30,5,2,10,4.4,28000,1,20,3,1.232,6227.5,13600,0,0
0,2,2,19,2,3,11,8,15000,4,21,4,1.2,5270.2,6000,0,1
0,2,2,18,2,1,13,6.5,39000,3,27,1,2.535,4478.9,14900,0,1
0,2,1,29,4,2,12,17.2,76000,1,28,1,13.072,5656.6,39300,1,1
0,1,1,14,2,1,11,22.1,57000,1,15,1,12.597,2799.7,19200,2,0
0,1,2,22,1,3,14,14.3,17000,2,27,4,2.431,2510.5,8200,3,0
0,3,7,27,1,4,14,12.2,65000,1,23,4,7.93,5583.2,26300,4,4
0,5,4,26,7,3,11,2.8,47000,1,20,4,1.316,2005,23100,4,3
1,2,4,35,5,4,12,11.3,43000,1,18,5,4.859,5609.3,24500,1,1
1,2,2,23,2,1,12,7,11000,4,21,2,0.77,6342.8,7400,0,2
0,3,7,24,2,3,9,10.1,46000,1,21,2,4.646,2701.4,19200,4,3
0,2,5,24,3,4,9,4.1,45000,4,17,2,1.845,2024.1,29100,0,1
0,3,3,30,1,5,6,4.1,31000,3,21,4,1.271,2256.2,9500,3,3
1,2,2,21,1,2,13,7.3,26000,2,23,4,1.898,3799.2,14500,1,2
0,3,5,22,1,1,11,10,20000,2,16,4,2,3629.4,8300,2,1
0,3,3,31,1,4,9,9.7,17000,2,24,5,1.649,5068.9,9600,2,1
0,7,3,28,3,4,19,5.4,15000,1,16,5,0.81,4442.3,9200,3,2
0,1,3,32,1,2,11,4.1,44000,3,19,4,1.804,2749.5,11000,1,0
1,3,2,23,2,1,14,8.9,46000,2,26,2,4.094,3739.3,24000,2,3
0,5,7,22,3,1,9,7,44000,3,15,3,3.08,2113.4,20900,3,3
0,3,7,27,1,5,16,4,50000,2,17,3,2,9045.7,23900,2,3
0,3,2,26,1,2,15,3.5,47000,2,12,4,1.645,2636.5,15400,2,2
0,2,3,30,4,5,10,7.5,71000,2,22,5,5.325,2043.4,32700,1,3
0,8,1,27,4,1,11,23,113000,1,18,1,25.99,2629.1,58800,3,4
0,1,4,17,6,1,7,20.4,24000,1,18,2,4.896,1664.4,12800,1,0
0,2,1,18,1,3,9,17.2,65000,2,20,1,11.18,4053.5,35100,1,2
0,1,2,22,1,1,11,11.7,31000,4,19,5,3.627,3190.6,13200,0,0
0,4,7,22,1,1,10,7.4,108000,1,17,3,7.992,2073.1,36300,4,4
0,5,4,22,5,3,13,1.4,28000,2,19,5,0.392,4235.9,11900,2,4
0,7,4,30,6,1,6,4.1,16000,2,17,2,0.656,1821.2,9900,3,3
0,3,1,27,2,3,5,12.7,96000,2,22,4,12.192,3270.2,28100,2,1
0,1,2,25,1,1,11,19.4,21000,2,24,1,4.074,4134.5,10000,0,0
0,2,4,23,7,1,8,3.6,29000,3,19,4,1.044,1985.5,14200,0,1
0,1,3,23,3,4,8,3.7,33000,3,15,3,1.221,7031.1,19900,1,0
0,2,2,21,1,1,16,1.8,61000,2,18,4,1.098,6301.9,20600,0,1
1,4,6,30,1,4,11,4.1,143000,4,20,1,5.863,5522.1,78900,2,2
1,3,7,24,2,4,6,13.9,20000,2,18,4,2.78,1506.9,8100,2,3
0,2,4,30,4,2,9,6,24000,2,22,4,1.44,3882.4,9000,0,2
0,7,4,29,4,5,11,6.9,17000,2,15,3,1.173,1686.9,9500,2,1
0,4,6,26,1,4,15,3.8,140000,2,18,5,5.32,5418.1,45200,2,4
0,2,2,28,3,1,14,5.4,80000,1,24,3,4.32,8796.4,41300,1,1
0,2,3,39,5,5,10,2.9,23000,2,18,4,0.667,7734.4,12300,0,1
0,3,5,26,1,2,7,7.9,38000,4,16,1,3.002,2372.6,19600,3,2
1,3,2,21,1,2,12,5.7,20000,2,21,1,1.14,2325.5,10700,2,1
0,1,4,31,4,2,10,20.6,18000,2,26,2,3.708,1022.2,9800,1,0
0,5,4,20,4,2,7,8.9,18000,3,17,4,1.602,3025.7,7300,2,1
0,3,6,17,1,1,13,14.7,96000,2,20,1,14.112,10585.5,43600,2,2
0,3,6,31,1,5,14,10.2,95000,2,24,5,9.69,10082.8,40600,3,2
0,1,3,25,1,4,10,13.5,40000,3,21,3,5.4,3535,21000,2,0
0,1,3,25,1,4,7,14.8,43000,3,18,3,6.364,3231.9,19600,1,0
0,2,3,24,1,3,13,9.9,44000,0,20,5,4.356,3680,25907.1507883633,0,2
0,3,7,24,2,2,18,6.6,42000,3,23,4,2.772,7783.9,16800,4,4
1,3,7,30,2,3,15,16.5,22000,0,24,5,3.63,3513.4,25907.1507883633,2,3
1,2,6,31,2,5,13,8.2,246000,4,15,4,20.172,5907.9,93700,1,1
0,3,5,24,1,4,5,14.2,20000,3,17,2,2.84,1100.5,6900,3,1
0,3,7,22,2,2,11,2.4,66000,3,27,1,1.584,3692,32400,4,4
0,3,7,32,1,3,11,8.8,41000,5,18,2,3.608,2533.6,14100,3,2
0,1,2,29,2,2,10,9,25000,4,20,3,2.25,2919.6,14600,1,0
0,7,4,24,6,4,10,8.4,15000,1,18,2,1.26,1335.6,9300,2,1
1,2,3,42,4,4,7,2.6,80000,1,21,5,2.08,1294.6,40600,1,1
0,5,7,22,5,1,12,9.3,25000,3,22,1,2.325,4547.5,13000,4,3
0,4,8,24,1,3,14,35.8,121000,1,21,5,43.318,4763.7,52200,3,1
0,1,5,22,1,2,10,14.2,39000,1,18,1,5.538,2995.6,21400,1,0
0,1,3,26,2,5,8,5.9,58000,1,19,3,3.422,6036.9,20000,1,0
0,5,4,11,5,2,7,5.5,52000,3,24,2,2.86,2224.8,28300,3,1
0,2,3,29,3,4,11,7.4,27000,4,22,5,1.998,4784.3,11700,1,1
0,1,2,29,1,1,16,15.7,54000,0,18,2,8.478,7003.7,25907.1507883633,3,0
0,1,4,26,6,4,13,7.2,20000,3,19,3,1.44,1633.3,7500,2,0
1,2,6,28,4,4,10,12.2,114000,3,18,4,13.908,3097.8,41600,1,2
0,7,5,22,3,1,3,3.3,15000,1,18,2,0.495,886.3,5600,3,1
1,5,7,33,3,1,10,13.1,38000,1,16,1,4.978,2042.8,18800,4,2
0,3,7,35,2,4,11,8.9,23000,2,27,4,2.047,2899.7,9200,4,4
0,1,3,33,2,4,11,15.7,45000,2,19,2,7.065,3107.2,27600,0,0
1,8,6,9,3,1,9,5.6,120000,3,15,1,6.72,2919.2,65100,3,1
1,2,2,20,2,1,14,5.5,28000,0,19,3,1.54,2223.9,25907.1507883633,0,1
0,7,4,27,4,4,9,11.4,15000,3,0,2,1.71,2955.6,4900,3,2
0,7,7,25,5,4,7,17.4,17000,2,18,2,2.958,2176.1,8000,4,4
0,2,1,22,1,3,7,19.1,94000,5,27,3,17.954,4508.6,37900,1,1
0,1,2,23,1,1,11,11.6,29000,2,18,1,3.364,4011.1,18000,3,0
1,1,3,37,5,5,7,0.6,62000,1,19,5,0.372,6186,26300,1,0
0,1,3,36,1,4,8,6.1,27000,1,18,3,1.647,2677,10400,0,0
0,3,2,15,1,3,15,8.7,13000,2,21,1,1.131,7201.1,3900,2,1
0,2,3,22,2,5,11,10.6,36000,2,13,4,3.816,1943.2,20000,0,2
0,1,2,30,1,5,18,9.6,53000,1,21,2,5.088,9756.5,22200,3,0
0,2,6,30,1,2,7,1.9,160000,1,16,2,3.04,2682,77500,0,2
1,3,1,25,2,4,10,23.6,23000,2,18,4,5.428,3835.9,15300,2,2
1,3,7,22,2,1,8,10,9000,2,21,1,0.9,1639.6,4400,3,3
0,1,5,21,2,3,11,14.2,13000,1,17,2,1.846,1253.1,5900,2,0
0,2,5,26,1,1,7,2.5,11000,2,16,4,0.275,2759.4,6200,1,1
0,1,3,24,2,4,12,4.5,25000,2,20,4,1.125,3056.4,12100,0,0
0,3,3,29,1,4,12,12.4,45000,1,23,3,5.58,2691,24600,2,1
0,2,6,34,1,5,7,9.3,146000,1,26,4,13.578,2192.2,85500,1,1
0,5,4,32,4,2,11,2.6,45000,4,21,4,1.17,2557.7,28700,2,2
1,3,7,20,2,1,11,8.6,66000,5,10,4,5.676,2469.2,33900,4,3
1,8,5,20,3,2,8,15.4,84000,2,13,1,12.936,1246.6,27600,3,1
1,3,5,21,2,1,6,4.2,16000,3,24,1,0.672,1255.6,6400,3,1
1,5,4,12,7,2,13,8.9,34000,2,20,4,3.026,5477,15600,2,2
0,1,1,27,2,4,6,18.9,95000,1,18,5,17.955,2688,52900,0,0
0,2,2,20,3,2,17,0.8,18000,2,9,1,0.144,4097.7,7700,1,1
0,4,6,23,1,5,13,4,172000,1,23,3,6.88,8316.3,87100,4,3
1,2,2,21,2,1,11,4.8,52000,3,28,1,2.496,1423,34100,0,1
0,3,2,33,2,1,16,9.4,34000,2,12,2,3.196,4033,15200,2,1
0,3,2,27,2,1,17,10.1,14000,1,18,1,1.414,2528.5,10500,3,1
0,1,3,31,1,5,18,15,12000,2,23,5,1.8,3532.5,6200,0,0
1,3,2,20,2,3,16,10.2,26000,2,16,3,2.652,1972.8,16500,3,1
1,2,2,20,3,1,13,8.2,58000,0,19,1,4.756,2724.5,25907.1507883633,0,1
1,1,3,29,3,3,13,5.7,42000,2,29,5,2.394,3576.6,22900,0,0
0,3,1,24,1,2,1,21.6,28000,6,18,5,6.048,82.3,12600,3,2
1,3,7,23,2,2,13,7.4,93000,4,27,1,6.882,4307.5,45400,4,3
0,3,7,18,2,1,12,9.7,64000,3,22,1,6.208,4967.3,39100,4,2
0,1,3,34,2,4,7,3.7,9000,3,0,3,0.333,1095.6,4400,1,0
0,1,5,25,1,3,6,4,67000,3,30,2,2.68,921.7,29500,1,0
0,1,5,25,1,2,5,5.3,51000,4,10,3,2.703,1184.3,32900,0,0
0,2,5,16,1,2,9,6.1,33000,4,21,4,2.013,2545.8,10100,1,1
0,5,4,22,4,3,9,13.1,22000,2,23,3,2.882,1529.4,9500,2,2
0,4,6,21,2,1,7,15.6,118000,2,17,2,18.408,2649.6,80800,2,3
0,8,8,31,4,4,7,13.7,314000,0,18,3,43.018,4931.1,25907.1507883633,4,4
1,3,2,22,2,1,11,10.1,50000,1,21,1,5.05,4713.4,25800,2,1
1,2,1,28,3,4,7,21.3,50000,2,16,2,10.65,1603.5,23100,0,1
1,2,1,32,1,3,8,25.5,32000,4,21,3,8.16,2468.8,14100,1,1
0,1,5,18,1,1,6,7.9,21000,2,22,1,1.659,1830.3,9600,0,0
0,5,3,27,3,5,9,9.2,28000,0,17,4,2.576,1381.1,25907.1507883633,2,1
0,2,2,20,3,2,12,6.2,50000,1,22,4,3.1,5900.9,17500,1,2
0,2,2,21,1,1,16,15.3,22000,1,13,2,3.366,2755.1,10100,0,3
0,1,2,15,3,1,13,15.4,41000,4,20,2,6.314,7000.1,20500,1,0
1,3,7,26,1,4,8,9.7,41000,1,19,4,3.977,2916.9,23900,2,3
1,2,2,19,1,2,11,6.4,14000,1,28,3,0.896,3244.3,6300,0,1
0,1,3,31,1,4,12,5.6,91000,4,15,4,5.096,2194.5,20300,3,0
0,3,7,28,1,4,10,14.3,73000,4,29,1,10.439,6384.8,36200,4,3
0,3,7,22,1,1,10,10.2,9000,1,0,1,0.918,2072.3,5800,4,4
0,2,5,29,1,2,8,6.3,20000,2,26,3,1.26,1252.9,6300,0,1
1,4,6,16,2,2,10,4.2,380000,1,20,4,15.96,5880.7,80300,3,3
0,1,3,29,1,2,8,7.2,37000,1,18,4,2.664,5669.1,16600,1,0
0,3,7,28,2,2,11,10.1,41000,2,25,4,4.141,3088.3,18200,3,3
0,1,4,39,5,4,7,6,31000,1,19,3,1.86,1849,13800,3,0
0,7,3,34,4,5,13,10.9,16000,4,24,5,1.744,3896.1,7600,2,4
1,2,5,19,1,2,8,5.5,78000,4,17,3,4.29,1599.8,32500,1,2
0,4,1,26,2,1,4,24.9,142000,3,27,1,35.358,1421.7,54200,3,2
0,5,4,15,5,1,7,11.3,37000,2,12,2,4.181,3574,20700,3,2
1,2,3,27,1,4,11,6.8,92000,1,18,5,6.256,1858,46700,1,2
0,1,3,36,2,3,7,15.3,62000,2,24,1,9.486,1940.2,27900,0,0
0,3,7,29,1,3,9,6.6,74000,4,24,3,4.884,1831.4,39200,3,2
0,3,1,19,1,4,16,19.9,85000,3,16,1,16.915,3900.1,33300,3,3
0,2,2,22,2,1,11,5.9,18000,3,28,3,1.062,2106.7,9600,0,1
0,3,7,24,1,2,9,5,25000,2,23,5,1.25,1846.9,9700,2,3
0,3,2,22,2,1,17,9.2,33000,3,20,3,3.036,6555.7,16800,3,2
0,1,4,20,4,3,11,10.3,18000,2,23,5,1.854,1667.1,7500,2,0
1,2,2,20,2,2,13,6.2,33000,2,20,1,2.046,1947.2,15000,0,1
0,3,3,22,2,2,11,3.5,28000,2,20,5,0.98,2269,12800,2,1
1,2,6,16,4,1,9,6.1,261000,2,19,2,15.921,1699,88100,1,4
0,1,4,12,5,3,13,11.7,60000,3,21,3,7.02,2398.7,37600,2,0
1,2,3,46,2,4,10,5.7,68000,0,17,5,3.876,2867.5,25907.1507883633,0,1
0,2,5,23,1,2,1,26.6,10000,2,17,1,2.66,144.2,4000,1,1
0,3,5,21,1,2,10,5.6,29000,0,19,4,1.624,1953,25907.1507883633,2,2
1,1,2,21,3,1,12,3.4,19000,2,29,3,0.646,1566.4,7000,2,0
0,4,8,27,1,1,13,26.7,160000,4,20,1,42.72,7141.6,54200,3,3
0,1,3,35,2,5,19,16.2,21000,1,17,5,3.402,4703.4,9700,0,0
0,2,5,19,5,1,5,4.3,15000,2,19,1,0.645,944.4,6300,0,1
0,1,5,31,1,1,9,13.2,101000,1,15,1,13.332,1324.6,35800,2,0
1,2,5,28,2,4,5,5.8,45000,3,18,2,2.61,1313.6,18300,1,1
0,3,2,27,2,1,14,6.5,96000,1,15,1,6.24,4109.3,45400,2,1
1,2,5,22,4,1,8,3.5,87000,0,16,2,3.045,2207.3,25907.1507883633,0,3
0,6,4,19,4,4,13,1.7,14000,2,0,2,0.238,2734.7,7500,4,1
0,3,7,32,1,5,12,13.7,77000,0,14,5,10.549,2666.8,25907.1507883633,3,4
1,2,4,25,4,5,5,9.5,16000,2,23,1,1.52,1209,5300,0,2
1,3,3,35,1,5,14,20,14000,3,20,5,2.8,2578.4,4200,2,1
0,4,1,19,1,1,5,21.3,140000,1,22,4,29.82,916.6,53900,2,3
0,3,3,22,2,5,11,8.5,35000,0,22,5,2.975,4150.4,25907.1507883633,2,2
0,3,2,30,2,1,9,2.9,80000,1,20,2,2.32,4078.6,43900,2,1
0,1,3,43,4,5,11,6.4,18000,2,21,4,1.152,3935.7,5900,0,0
1,2,5,31,2,1,10,9.5,9000,4,0,2,0.855,1735.3,5200,1,1
0,1,3,24,2,3,7,11.4,65000,3,16,5,7.41,1040.9,25500,1,0
0,1,2,34,2,1,14,5.3,32000,1,17,4,1.696,2552,14600,0,0
0,2,4,30,4,3,6,2.6,19000,4,21,1,0.494,1334.2,9800,1,3
0,1,3,31,2,5,9,1.3,39000,2,22,2,0.507,1965.7,22000,0,0
0,2,2,21,1,4,15,6,19000,1,26,5,1.14,6652.4,8800,0,1
1,2,6,22,1,3,19,2.9,123000,4,19,3,3.567,5416.3,58600,1,2
0,5,7,27,3,2,11,4.2,24000,3,19,2,1.008,2679.4,14600,2,4
0,1,3,32,1,4,9,7,33000,0,18,3,2.31,2075.4,25907.1507883633,3,0
0,1,3,28,2,4,5,3.9,43000,1,24,5,1.677,638.5,22600,0,0
0,2,5,19,4,1,8,7.8,22000,2,28,2,1.716,1739.9,11700,0,1
0,3,5,31,2,1,7,10.5,50000,1,21,1,5.25,2446.9,20600,2,2
1,4,6,26,1,1,11,0.8,142000,2,11,4,1.136,10242.3,81200,2,2
0,3,2,19,1,1,15,5,77000,0,26,1,3.85,2479.3,25907.1507883633,2,3
0,3,1,27,2,3,11,34.9,85000,3,26,4,29.665,4713,41000,4,4
0,2,1,29,2,2,5,24.8,21000,0,26,1,5.208,960.8,25907.1507883633,1,1
0,2,5,22,3,2,6,12.7,34000,4,17,2,4.318,1086.1,16700,0,1
0,3,1,26,1,5,10,31.8,22000,0,25,5,6.996,2302,25907.1507883633,3,3
1,3,5,30,1,3,5,6.6,56000,1,23,2,3.696,822,29900,2,2
0,1,3,28,2,2,8,12.3,37000,1,23,5,4.551,1926.3,13600,2,0
0,1,6,22,2,3,8,2.8,144000,1,18,2,4.032,1948.4,82300,2,0
0,5,7,17,5,1,14,16.6,39000,0,19,1,6.474,10422.1,25907.1507883633,4,3
1,7,3,35,3,4,7,10.6,16000,2,25,5,1.696,1578.3,9100,2,3
0,1,5,25,2,1,6,22.4,23000,2,19,2,5.152,1475.3,14900,0,0
0,4,6,33,1,5,13,11.5,130000,1,18,5,14.95,3510.6,89400,3,4
0,3,7,20,1,2,13,14.3,19000,0,22,1,2.717,3569.9,25907.1507883633,3,3
1,3,7,32,2,4,9,6.3,28000,3,23,1,1.764,2842.3,12800,2,4
1,2,6,22,4,4,11,8.9,248000,3,12,5,22.072,2057.4,83300,0,2
1,2,2,16,2,1,13,6.2,33000,2,20,1,2.046,5059.3,17500,0,2
1,2,2,34,1,2,12,15,23000,2,24,1,3.45,1277.4,10400,0,1
0,3,7,30,1,3,11,6,28000,3,14,2,1.68,2036.5,16900,2,3
1,2,3,29,2,5,8,12.2,16000,1,22,5,1.952,1518.9,7300,1,1
0,2,3,26,2,4,8,3.6,130000,0,21,5,4.68,6513.1,25907.1507883633,0,1
0,1,5,22,1,1,8,7,18000,2,23,1,1.26,3592.2,9000,0,0
0,5,4,32,5,5,10,10.4,18000,2,15,4,1.872,2452.6,7000,2,3
0,5,4,27,4,4,6,4.8,35000,1,18,1,1.68,3039.3,18600,3,1
0,1,4,25,6,1,8,7.5,28000,1,20,2,2.1,3779,11400,3,0
1,2,2,13,1,1,16,3,41000,3,26,2,1.23,5919.4,17000,0,1
0,2,5,26,1,4,7,10.1,18000,2,19,2,1.818,2156.8,9400,1,1
0,1,2,29,2,3,13,6.6,15000,0,20,2,0.99,7363.6,25907.1507883633,0,0
0,2,2,33,3,1,13,11.9,45000,2,16,2,5.355,2538.5,19700,1,1
0,1,3,31,2,2,8,1.6,112000,3,22,3,1.792,3046.2,44400,0,0
0,4,8,33,1,2,15,19.6,170000,2,25,5,33.32,9923.3,89000,3,1
0,5,4,34,5,5,6,14.3,18000,5,12,3,2.574,1680.4,10300,2,2
0,2,2,19,1,1,15,1.9,28000,1,19,1,0.532,4484.3,16100,1,1
0,3,3,36,2,4,8,2.3,36000,2,20,4,0.828,1602.8,26000,3,1
0,2,1,34,2,1,12,28,103000,4,14,1,28.84,4587.8,54200,0,2
0,5,7,20,3,2,10,5.4,51000,2,19,1,2.754,5066.7,21600,3,3
1,2,3,41,1,5,13,3.1,13000,1,19,4,0.403,1664.6,6400,1,1
0,2,5,20,1,1,8,2.9,11000,4,18,2,0.319,2909.8,6300,1,3
1,2,5,23,2,1,8,14.2,10000,1,9,1,1.42,1449.3,4700,1,1
0,2,5,26,2,1,7,15.6,20000,2,28,5,3.12,1446.9,8300,0,1
0,3,5,28,1,2,7,18.1,19000,2,12,2,3.439,2855.5,5600,2,2
1,3,3,30,2,5,7,2.5,37000,2,23,3,0.925,1111.2,19700,2,1
0,1,4,25,5,1,10,12.8,28000,0,23,1,3.584,2117.4,25907.1507883633,0,0
0,2,5,18,2,2,10,12.3,129000,0,19,1,15.867,2513.1,25907.1507883633,0,3
0,1,2,22,3,2,12,10.3,25000,2,27,5,2.575,4022.8,8000,3,0
0,2,5,17,2,1,4,9.9,32000,2,13,1,3.168,705.2,17000,0,1
0,5,7,23,5,2,9,7.7,29000,2,23,1,2.233,1286.7,18600,3,4
1,3,7,28,2,1,9,9.8,9000,3,0,3,0.882,4200.2,4000,3,4
0,1,6,32,1,1,13,13.2,149000,2,26,4,19.668,4966.3,50800,1,0
0,7,4,27,6,4,9,3.6,15000,0,15,5,0.54,2004.8,25907.1507883633,4,4
0,3,1,23,2,1,11,21,37000,1,15,3,7.77,1306.9,24900,3,2
0,3,2,23,1,1,12,12.3,12000,0,24,5,1.476,1888.9,25907.1507883633,2,1
1,2,2,22,2,2,15,6.7,15000,3,24,4,1.005,5689.8,6000,1,2
0,2,7,21,2,3,10,7.7,22000,4,20,2,1.694,3302.1,15100,1,4
0,5,7,19,3,2,7,4.4,35000,3,14,5,1.54,2023.1,17600,4,3
0,1,1,30,2,3,10,16.1,88000,3,20,3,14.168,2703.6,52600,2,0
0,2,3,36,2,5,15,6.5,65000,4,30,4,4.225,10525.2,30700,1,1
1,2,1,23,2,1,3,16.5,87000,2,23,4,14.355,2300.2,34800,1,2
0,2,6,21,1,1,14,8.6,137000,1,17,4,11.782,5844.7,66200,0,2
0,3,1,34,1,3,11,27.9,33000,3,22,5,9.207,3662.4,17700,3,3
0,1,2,22,3,2,15,3.6,22000,2,23,1,0.792,3097.7,11800,3,0
1,2,6,21,6,1,17,6,161000,2,18,2,9.66,13388.2,60300,1,3
0,2,3,26,1,5,7,10.3,14000,0,17,5,1.442,1618.3,25907.1507883633,1,2
0,2,2,25,2,3,12,0.7,41000,2,24,2,0.287,6197.9,13500,1,2
0,3,5,22,2,1,13,9.8,12000,2,0,1,1.176,1934.8,8200,2,1
1,1,5,21,1,2,6,20.5,10000,2,15,2,2.05,1044.2,6200,0,0
1,8,6,22,3,3,9,6.4,166000,2,23,2,10.624,4946.5,91600,2,2
0,2,2,30,4,2,14,0.8,34000,1,27,2,0.272,4349.7,19100,0,2
0,8,4,20,4,4,14,11.5,85000,3,28,4,9.775,3448.4,43700,3,1
0,2,4,18,5,3,8,1.9,32000,2,18,1,0.608,1286.6,15200,1,2
1,4,6,15,1,2,15,7,219000,2,12,3,15.33,6787.9,46100,3,3
0,1,4,24,5,3,6,2.1,21000,1,30,2,0.441,560.1,10500,1,0
0,1,2,16,3,2,18,6,44000,3,19,1,2.64,9139.8,20000,3,0
0,3,1,22,1,1,20,23.4,42000,6,18,2,9.828,6309.2,22200,2,4
0,3,5,23,1,1,7,7.7,13000,0,21,3,1.001,1665.3,25907.1507883633,2,1
1,4,8,28,2,3,15,23,276000,2,23,3,63.48,4659.9,88800,2,3
0,8,4,34,5,2,12,1.2,83000,1,14,3,0.996,9784.4,31000,2,1
0,3,5,28,1,3,4,4.3,17000,2,23,1,0.731,530,7200,3,2
1,2,5,19,2,2,6,10.6,23000,2,14,4,2.438,1345.7,11600,1,3
0,3,3,33,1,4,4,10.7,49000,1,18,5,5.243,615.6,30000,3,3
0,3,7,20,1,1,7,6.6,83000,1,17,4,5.478,4206.5,41300,2,3
0,3,3,29,1,3,13,0.6,59000,1,19,4,0.354,2907.5,33600,3,1
0,1,2,15,4,1,12,3.6,16000,0,28,4,0.576,3139.9,25907.1507883633,2,0
1,2,4,25,5,4,12,6.6,31000,1,20,4,2.046,13849.8,12900,1,3
0,5,5,24,3,2,5,5,30000,1,19,2,1.5,1909.2,12100,2,3
0,1,3,31,2,5,6,10.4,28000,6,14,1,2.912,655.9,10400,1,0
0,3,7,27,1,3,6,5.6,92000,2,18,3,5.152,3766.9,40300,3,2
0,1,1,18,1,1,12,21,35000,4,23,2,7.35,4250.1,17900,2,0
0,1,2,17,3,1,20,16.6,43000,3,15,3,7.138,3760.4,18700,2,0
1,3,7,21,1,4,7,1.2,37000,1,18,4,0.444,1737.6,19700,2,3
0,1,2,28,4,4,14,8.2,43000,2,22,1,3.526,7387.7,23000,1,0
0,2,5,27,1,3,9,8.2,49000,0,17,1,4.018,2635.8,25907.1507883633,1,2
